courseCode,courseName,section,location,instructor,day,time
CS2009,Design and Analysis of Algorithms,BCS-5C,E-1 CS (50), Anaum Hamid,monday,08:00-8:55
SE2002,Software Design and Architecture,BCS-5C,E-1 CS (50), Engr. Abdul Rahman,monday,09:00-09:55
MT3001,Graph Theory,BCS-5B,E-1 CS (50), Dr. Nazish Kanwal,monday,10:00-10:55
CS2005,Database Systems,BCS-5C,E-1 CS (50),Dr. Anam Qureshi,monday,11:00-11:55
CS2005,Database Systems,BCS-5A,E-1 CS (50), Atiya Jokhio,monday,12:00-12:55
SE2002,Software Design and Architecture,BCS-5A,E-1 CS (50), Dr. Imran Ali Bhatti,monday,1:00-01:55
CS2005,Database Systems,BCS-5B,E-1 CS (50), Atiya Jokhio,monday,02:00-02:55
CS2009,Design and Analysis of Algorithms,BCS-5A,E-1 CS (50), Syed Faisal Ali,monday,03:00-03:55
CS2005,Database Systems,BCS-5E,E-2 CS (50), Fizza Aqeel,monday,08:00-8:55
CS2009,Design and Analysis of Algorithms,BCS-5H,E-2 CS (50),  Abu Zhuran,monday,09:00-09:55
CS2009,Design and Analysis of Algorithms,BCS-5E,E-2 CS (50), Abu Zhuran,monday,10:00-10:55
MT3001,Graph Theory,BCS-5E,E-2 CS (50), Urooj,monday,11:00-11:55
CS3006,Parallel and Distributed Computing,BCS-5B,E-2 CS (50), Mubashra Fayyaz,monday,12:00-12:55
CS3006,Parallel and Distributed Computing,BCS-5E,E-2 CS (50), Dr. Nausheen Shoaib,monday,1:00-01:55
SE2002,Software Design and Architecture,BCS-5E,E-2 CS (50), Sobia Iftikhar,monday,02:00-02:55
SE2002,Software Design and Architecture,BCS-5F,E-2 CS (50), Sobia Iftikhar,monday,03:00-03:55
SE2002,Software Design and Architecture,BCS-5G,E-3 CS (50), Syeda Rubab Manzar,monday,09:00-09:55
SE2002,Software Design and Architecture,BCS-5H,E-3 CS (50), Syeda Rubab Manzar,monday,10:00-10:55
CS2009,Design and Analysis of Algorithms,BCS-5D,E-3 CS (50), Syed Faisal Ali,monday,12:00-12:55
CS3006,Parallel and Distributed Computing,BCS-5D,E-3 CS (50), Kashif,monday,1:00-01:55
CS2009,Design and Analysis of Algorithms,BCS-5G,E-3 CS (50), Anaum Hamid,monday,02:00-02:55
CS2009,Design and Analysis of Algorithms,BSE-5B,E-4 CS (50), Minhal Raza,monday,08:00-8:55
CS2001,Data Structures,BCS-3F,E-4 CS (50), Dr. Jawwad Shamsi ,monday,09:00-09:55
MT3001,Graph Theory,BCS-5G,E-4 CS (50), Urooj,monday,10:00-10:55
MT3001,Graph Theory,BCS-5K,E-4 CS (50), Abdul Basit,monday,11:00-11:55
CS2009,Design and Analysis of Algorithms,BCS-5F,E-4 CS (50), Dr. Nasir Uddin,monday,12:00-12:55
CS3006,Parallel and Distributed Computing,BCS-5F,E-4 CS (50), Mubashra Fayyaz,monday,1:00-01:55
SS2012,Technical and Business Writing,BAI-5A,E-4 CS (50),Javeria Ali,monday,02:00-02:55
CS2005,Database Systems,BCS-5J,E-5 CS (50), Javeria Farooq,monday,08:00-8:55
CS2009,Design and Analysis of Algorithms,BCS-5J,E-5 CS (50), Dr. Fahad Sherwani,monday,09:00-09:55
CS4055,System Concept and Design,BSE-5A,E-5 CS (50), Ali Fatmi,monday,10:00-10:55
CS3006,Parallel and Distributed Computing,BCS-5J,E-5 CS (50), Dr. Nausheen Shoaib,monday,11:00-11:55
MT3001,Graph Theory,BCS-5J,E-5 CS (50), Abdul Basit,monday,12:00-12:55
SE2002,Software Design and Architecture,BCS-5J,E-5 CS (50), Engr. Abdul Rahman,monday,1:00-01:55
AI4006,Knowledge and Knowledge Representation,BAI-5C,E-5 CS (50), Adil Sheraz,monday,02:00-02:55
AI3002,Machine Learning,BAI-5A,E-5 CS (50), Dr. Maria Siddiqua,monday,03:00-03:55
CS2009,Design and Analysis of Algorithms,BCS-5K,E-6 CS (50), Dr. Farrukh Salim Shaikh,monday,09:00-09:55
CS2005,Database Systems,BCS-5K,E-6 CS (50),Zain Noreen,monday,10:00-10:55
CY3001,Network and Protocol Security,BCY-5A,E-6 CS (50), Shoaib Raza,monday,11:00-11:55
CS2009,Design and Analysis of Algorithms,BSE-5A,E-6 CS (50), Dr. Fahad Sherwani,monday,12:00-12:55
CS1005,Discrete Structures,BCS-3E,E-6 CS (50),Shoaib Raza,monday,1:00-01:55
CS1005,Discrete Structures,BAI-3A,E-6 CS (50),Shoaib Raza,monday,02:00-02:55
AI3001,Principles of Artificial Intelligence,BAI-3A,E-6 CS (50),Omer Qureshi,monday,03:00-03:55
CS2009,Design and Analysis of Algorithms,BSE-5A,R-11 CS (50), Dr. Fahad Sherwani,monday,08:00-8:55
AI4006,Knowledge and Knowledge Representation,BAI-5A,R-11 CS (50), Dr. Muhammad Rafi,monday,09:00-09:55
MT3001,Graph Theory,BCS-5H,R-11 CS (50), Moheez ur Rahim,monday,12:00-12:55
SE4005,Software Quality Engineering,BSE-5A,R-11 CS (50), Syeda Rubab Manzar,monday,1:00-01:55
CS2005,Database Systems,BCY-5A,R-11 CS (50),Abeer Gauher,monday,03:00-03:55
CS2009,Design and Analysis of Algorithms,BCS-5B,R-12 CS (70), Dr. Muhammad Atif Tahir,monday,09:00-09:55
CY4003,Digital Forensics,BCY-5B,R-12 CS (70), Dr. Shahbaz Siddiqui,monday,10:00-10:55
MT3001,Graph Theory,BCS-5D,R-12 CS (70), Dr. Nazish Kanwal,monday,11:00-11:55
CS2005,Database Systems,BCS-5G,R-12 CS (70), Dr. Zulfiqar Ali Memon,monday,12:00-12:55
CS2009,Design and Analysis of Algorithms,BCY-5A,R-12 CS (70), Sandesh Kumar,monday,1:00-01:55
CS2009,Design and Analysis of Algorithms,BAI-5B,R-12 CS (70), Minhal Raza,monday,02:00-02:55
CS2005,Database Systems,BAI-5B,R-12 CS (70), Basit Ali,monday,03:00-03:55
SE2002,Software Design and Architecture,BCS-5B,R-109 CS (50), Dr. Imran Ali Bhatti,monday,08:00-8:55
CS2009,Design and Analysis of Algorithms,BCS-5L,R-109 CS (50), Dr. Nasir Uddin,monday,09:00-09:55
MT3001,Graph Theory,BCS-5L,R-109 CS (50), Moheez ur Rahim,monday,10:00-10:55
SE2002,Software Design and Architecture,BCS-5M,R-109 CS (50), Fizza Aqeel,monday,11:00-11:55
SE2002,Software Design and Architecture,BCS-5L,R-109 CS (50),  Javeria Farooq,monday,12:00-12:55
CS2005,Database Systems,BCS-5L,R-109 CS (50),Zain Noreen,monday,1:00-01:55
CS3006,Parallel and Distributed Computing,BCS-5L,R-109 CS (50),  Syed Faisal Ali,monday,02:00-02:55
CS2005,Database Systems,BCS-5M,A-1 EE (50), Basit Ali,monday,08:00-8:55
NS1001,Applied Physics,BDS-1B,A-1 EE (50), Javid Qureshi,monday,09:00-09:55
CS2005,Database Systems,BAI-5B,A-1 EE (50), Basit Ali,monday,10:00-10:55
CS2009,Design and Analysis of Algorithms,BAI-5A,A-1 EE (50), Dr. Kamran,monday,11:00-11:55
NS1001,Applied Physics,BDS-1A,A-1 EE (50), Javid Qureshi,monday,12:00-12:55
CS2005,Database Systems,BAI-5A,A-2EE (50),Omer Qureshi,monday,08:00-8:55
CS2005,Database Systems,BSE-5A,A-2EE (50), Alina Arshad,monday,09:00-09:55
SE4005,Software Quality Engineering,BSE-5B,A-2EE (50), Alina Arshad,monday,10:00-10:55
SS2012,Technical and Business Writing,BSE-5B,A-2EE (50),Khadija Shireen,monday,11:00-11:55
SS2012,Technical and Business Writing,BAI-5B,A-2EE (50),Javeria Ali,monday,12:00-12:55
AI4006,Knowledge and Knowledge Representation,BAI-5B,A-2EE (50), Adil Sheraz,monday,1:00-01:55
AI3002,Machine Learning,BAI-5B,A-3 EE (50),Dr. Maria Siddiqua,monday,09:00-09:55
CS2005,Database Systems,BAI-5C,A-3 EE (50),Omer Qureshi,monday,12:00-12:55
CS2005,Database Systems,BCY-5A,A-5 EE (50),Abeer Gauher,monday,09:00-09:55
SS1012,Functional English,BCY-1A,A-5 EE (50),Madiha Rehman,monday,11:00-11:55
AI3002,Machine Learning,BAI-5A,A-5 EE (50), Dr. Maria Siddiqua,monday,12:00-12:55
SS1012,Functional English,BDS-1B,A-6 EE (50),Aisha Khan,monday,11:00-11:55
SS1012,Functional English,BAI-1A,A-6 EE (50),Aisha Khan,monday,1:00-01:55
CS2009,Design and Analysis of Algorithms,BAI-5C,A-7 EE (50), Dr. Kamran,monday,08:00-8:55
SS2012,Technical and Business Writing,BAI-5C,A-7 EE (50),Javeria Ali,monday,09:00-09:55
SS1012,Functional English,BCS-1F,A-7 EE (50), Atifa Batool,monday,10:00-10:55
EE2003,Computer Organization and Assembly Language,BCY-3B,A-7 EE (50),Kariz Kamal,monday,03:00-03:55
EE2003,Computer Organization and Assembly Language,BCS-3A,A-8 EE (53),Aashir Mahboob,monday,08:00-8:55
CS2001,Data Structures,BCS-3A,A-8 EE (53),Ayesha Ali,monday,09:00-09:55
CS2001,Data Structures,BCS-3C,A-8 EE (53),Ayesha Ali,monday,10:00-10:55
AF1001,Fundamentals of Accounting,BCS-3A,A-8 EE (53),Jahangir Tanveer,monday,11:00-11:55
MG1006,Principles of Economics,BCS-3B,A-8 EE (53),Dr. Mushtaq,monday,12:00-12:55
CS1005,Discrete Structures,BCS-3A,A-8 EE (53),Dr. Nouman Durrani,monday,1:00-01:55
EE2003,Computer Organization and Assembly Language,BCS-3D,A-8 EE (53),Kashan Hussain,monday,03:00-03:55
CS1005,Discrete Structures,BCS-3B,C-14 EE (50),Fahad Hussain,monday,08:00-8:55
CS2001,Data Structures,BCS-3D,C-14 EE (50),Farrukh Hassan Syed,monday,09:00-09:55
CS1005,Discrete Structures,BCS-3D,C-14 EE (50),Bakhtawer,monday,10:00-10:55
AF1001,Fundamentals of Accounting,BCS-3B,C-14 EE (50),Mr.Muhammad Ahsan,monday,11:00-11:55
AF1001,Fundamentals of Accounting,BCS-3C,C-14 EE (50),Jahangir Tanveer,monday,12:00-12:55
EE2003,Computer Organization and Assembly Language,BCS-3B,C-14 EE (50),Kashan Hussain,monday,1:00-01:55
CY2004,Cybersecurity,BCY-3B,C-14 EE (50),Dr. Fahad Samad,monday,02:00-02:55
CY2004,Cybersecurity,BCY-3A,C-14 EE (50),Dr. Fahad Samad,monday,03:00-03:55
CS1005,Discrete Structures,BCS-3C,C-16 EE (50),Bakhtawer,monday,08:00-8:55
CS2001,Data Structures,BCS-3B,C-16 EE (50),Mubashra Fayyaz,monday,09:00-09:55
CS2001,Data Structures,BCS-3E,C-16 EE (50),Farrukh Hassan Syed,monday,10:00-10:55
MG1001,Fundamentals of Management,BCS-3A,C-16 EE (50),Ahsan Ali Abbasi,monday,11:00-11:55
MG1001,Fundamentals of Management,BCS-3B,C-16 EE (50),Ahsan Ali Abbasi,monday,12:00-12:55
MT1004,Linear Algebra,BCS-3C,C-16 EE (50),Jamil Usmani,monday,1:00-01:55
MT1004,Linear Algebra,BCS-3A,C-16 EE (50),Jamil Usmani,monday,02:00-02:55
CS2001,Data Structures,BSE-3A,C-16 EE (50),Dr. Abdul Aziz,monday,03:00-03:55
EE2003,Computer Organization and Assembly Language,BCS-3E,C-17 EE (59),Kariz Kamal,monday,08:00-8:55
CS2001,Data Structures,BCS-3G,C-17 EE (59),Rafia Shaikh,monday,09:00-09:55
EE2003,Computer Organization and Assembly Language,BCS-3G,C-17 EE (59),Atiya Jokhio,monday,10:00-10:55
MG1006,Principles of Economics,BCS-3A,C-17 EE (59),Dr. Mushtaq,monday,11:00-11:55
MG1006,Principles of Economics,BCS-3C,C-17 EE (59),Michael Simon,monday,12:00-12:55
SS1012,Functional English,BCS-1F,C-17 EE (59), Atifa Batool,monday,03:00-03:55
MT1004,Linear Algebra,BCS-3F,C-18 EE (50),Dr. Khusro Mian,monday,08:00-8:55
CS2001,Data Structures,BCS-3J,C-18 EE (50),Dr. Abdul Aziz,monday,09:00-09:55
CS1005,Discrete Structures,BCS-3H,C-18 EE (50),Jamil Usmani,monday,10:00-10:55
SS2018,Psychology,BCY-3A,C-18 EE (50),Aqsa Fayyaz,monday,12:00-12:55
MT1004,Linear Algebra,BCS-3D,C-18 EE (50),Muhammad Amjad,monday,1:00-01:55
CS1005,Discrete Structures,BCS-3G,C-18 EE (50),Fahad Hussain,monday,02:00-02:55
MT1004,Linear Algebra,BCS-3G,C-18 EE (50),Muhammad Amjad,monday,03:00-03:55
EE2003,Computer Organization and Assembly Language,BCS-3H,C-19 EE (50),Shoaib Rauf,monday,08:00-8:55
CS2001,Data Structures,BCY-3A,C-19 EE (50),Nouman Rajput,monday,09:00-09:55
EE2003,Computer Organization and Assembly Language,BCY-3A,C-19 EE (50),Muhammad Usman ,monday,10:00-10:55
SS2018,Psychology,BCY-3B,C-19 EE (50),Kauser Malik,monday,12:00-12:55
EE2003,Computer Organization and Assembly Language,BSE-3A,C-19 EE (50),Atiya Jokhio,monday,1:00-01:55
CS1005,Discrete Structures,BCS-3F,C-19 EE (50),Dr. Nouman Durrani,monday,02:00-02:55
MT1004,Linear Algebra,BCS-3E,C-19 EE (50),Dr. Khusro Mian,monday,03:00-03:55
CS1005,Discrete Structures,BCS-3J,C-21 EE (50),Jamil Usmani,monday,08:00-8:55
CS3002,Information Security,BCY-5B,C-21 EE (50), Usama Antuley,monday,09:00-09:55
SS2043,Civics and Community Engagement,BCY-3B,C-21 EE (50),Rabia Ejaz,monday,10:00-10:55
MT1004,Linear Algebra,BSE-3A,C-21 EE (50),Alishba Tariq,monday,12:00-12:55
CS2001,Data Structures,BCS-3H,C-21 EE (50),Dr. Abdul Aziz,monday,1:00-01:55
MT1004,Linear Algebra,BCS-3H,C-21 EE (50),Fareeha Sultan,monday,02:00-02:55
MT1004,Linear Algebra,BCS-3H,C-21 EE (50),Fareeha Sultan,monday,03:00-03:55
MT1004,Linear Algebra,BCY-3A,D-22 EE (50),Fareeha Sultan,monday,08:00-8:55
CS1004,Object Oriented Programming,BCS-3A,D-22 EE (50),Zain ul Hassan,monday,09:00-09:55
EE2003,Computer Organization and Assembly Language,BCS-3F,D-22 EE (50),Nauraiz Subhan,monday,10:00-10:55
CS2001,Data Structures,BAI-3A,D-22 EE (50),Rafia Shaikh,monday,12:00-12:55
EE2003,Computer Organization and Assembly Language,BCS-3J,D-22 EE (50),Shoaib Rauf,monday,1:00-01:55
SS2043,Civics and Community Engagement,BCY-3A,D-22 EE (50),Rabia Ejaz,monday,02:00-02:55
MT1004,Linear Algebra,BCY-3B,D-23 EE (50),Muhammad Amjad,monday,08:00-8:55
CS3006,Parallel and Distributed Computing,BCS-5M,D-23 EE (50),Safia,monday,09:00-09:55
CS2001,Data Structures,BCY-3B,D-23 EE (50),Nouman Rajput,monday,1:00-01:55
CS3002,Information Security,BCY-5A,D-23 EE (50), Usama Antuley,monday,02:00-02:55
N/A,Reserved Slot,for,D-24 EE (50),No Teacher,monday,12:00-12:55
N/A,Reserved Slot,for,D-24 EE (50),No Teacher,monday,03:00-03:55
N/A,Reserved Slot,for,D-25 EE (50),No Teacher,monday,08:00-8:55
MT1003,Calculus and Analytical Geometry,BCS-1H,D-26 EE (50), Shahid Ashraf,monday,08:00-8:55
CS1002,Programming Fundamentals,BCY-1A,D-26 EE (50), Kariz Kamal,monday,09:00-09:55
MT1003,Calculus and Analytical Geometry,BDS-1B,D-26 EE (50), Uzma Saleh,monday,10:00-10:55
SS1012,Functional English,BCS-1C,D-26 EE (50), Nazia Imam,monday,11:00-11:55
NS1001,Applied Physics,BCS-1A,D-27 EE (50),  Ishtiaq Ahmed,monday,08:00-8:55
CS1002,Programming Fundamentals,BCS-1A,D-27 EE (50), Basit Ali,monday,09:00-09:55
HU127,Ideology and Constitution of Pakistan,BCS-1H,D-27 EE (50), Amna Ali,monday,10:00-10:55
MT1003,Calculus and Analytical Geometry,BCS-1A,D-27 EE (50), Mairaj,monday,11:00-11:55
SS1012,Functional English,BCS-1B,D-27 EE (50), Nazia Imam,monday,12:00-12:55
MT1003,Calculus and Analytical Geometry,BCS-1B,D-27 EE (50), Mairaj,monday,02:00-02:55
CS1002,Programming Fundamentals,BCS-1B,D-27 EE (50), Nauraiz Subhan,monday,03:00-03:55
CS1002,Programming Fundamentals,BCS-1D,D-28 EE (50), Zain Noureen,monday,08:00-8:55
NS1001,Applied Physics,BCS-1H,D-28 EE (50), Muhammad Rahim,monday,09:00-09:55
NS1001,Applied Physics,BCS-1D,D-28 EE (50),  Ishtiaq Ahmed,monday,10:00-10:55
MT1003,Calculus and Analytical Geometry,BCS-1D,D-28 EE (50),Usama Antuley,monday,11:00-11:55
MT1003,Calculus and Analytical Geometry,BCS-1C,D-28 EE (50), Mairaj,monday,12:00-12:55
CS1002,Programming Fundamentals,BCS-1C,D-28 EE (50), Farooq Ahmed Zaidi,monday,1:00-01:55
NS1001,Applied Physics,BCS-1C,D-28 EE (50),  Ishtiaq Ahmed,monday,03:00-03:55
CS1002,Programming Fundamentals,BCS-1E,E-29EE (52), Rafia Shaikh,monday,08:00-8:55
SS1012,Functional English,BCS-1D,E-29EE (52), Nazia Imam,monday,09:00-09:55
NS1001,Applied Physics,BCS-1E,E-29EE (52), Muhammad Rahim,monday,10:00-10:55
MT1003,Calculus and Analytical Geometry,BCS-1E,E-29EE (52), Shahid Ashraf,monday,11:00-11:55
NS1001,Applied Physics,BCS-1F,E-29EE (52), Muhammad Rahim,monday,12:00-12:55
CS1002,Programming Fundamentals,BCS-1F,E-30 EE (52), Sumaiyah Zahid,monday,08:00-8:55
MT1003,Calculus and Analytical Geometry,BCS-1F,E-30 EE (52),Shahid Ashraf,monday,09:00-09:55
CS1002,Programming Fundamentals,BCS-1G,E-30 EE (52), Bakhtawer,monday,12:00-12:55
SS1012,Functional English,BCS-1G,E-30 EE (52), Javeria Ahmed ,monday,1:00-01:55
MT1003,Calculus and Analytical Geometry,BCS-1G,E-30 EE (52),  Alishba Tariq,monday,02:00-02:55
N/A,University Orientation Session,BCS-1K,E-30 EE (52),Farhan Ali Memon,monday,03:00-03:55
CS1002,Programming Fundamentals,BCS-1J,E-31 EE (52), Mohammad Kashif,monday,08:00-8:55
NS1001,Applied Physics,BCS-1J,E-31 EE (52), Rabia Tabassum,monday,09:00-09:55
CS1002,Programming Fundamentals,BCS-1J,E-31 EE (52), Mohammad Kashif,monday,11:00-11:55
HU127,Ideology and Constitution of Pakistan,BCS-1H,E-31 EE (52), Amna Ali,monday,12:00-12:55
NS1001,Applied Physics,BAI-1A,E-31 EE (52), Rabia Tabassum,monday,02:00-02:55
NS1001,Applied Physics,BCS-1H,E-31 EE (52), Muhammad Rahim,monday,03:00-03:55
N/A,Reserved Slot,for,E-32 EE (52),No Teacher,monday,08:00-8:55
SS1012,Functional English,BCS-1K,E-32 EE (52),Wajiha Akbar ,monday,09:00-09:55
MT1003,Calculus and Analytical Geometry,BCS-1K,E-32 EE (52), Nadeem Khan,monday,11:00-11:55
N/A,Reserved Slot,for,E-32 EE (52),No Teacher,monday,12:00-12:55
CS1002,Programming Fundamentals,BCS-1K,E-32 EE (52), Sumaiyah Zahid,monday,1:00-01:55
N/A,Reserved Slot,for,E-32 EE (52),No Teacher,monday,03:00-03:55
CS1002,Programming Fundamentals,BAI-1A,E-33 EE (52), Farooq Zaidi,monday,08:00-8:55
MT1003,Calculus and Analytical Geometry,BAI-1A,E-33 EE (52), Asma Masood,monday,09:00-09:55
SS1007,Islamic Studies/Ethics,BAI-1A,E-33 EE (52), Dr. Hassan Saeed,monday,12:00-12:55
SS1007,Islamic Studies/Ethics,BDS-1A,E-33 EE (52), Dr. Hassan Saeed,monday,02:00-02:55
MT1003,Calculus and Analytical Geometry,BDS-1A,E-33 EE (52), Uzma Saleh,monday,03:00-03:55
MT1003,Calculus and Analytical Geometry,BCY-1A,E-34 EE (52), Nadeem Khan,monday,10:00-10:55
NS1001,Applied Physics,BSE-1A,E-34 EE (52), Rabia Tabassum,monday,11:00-11:55
SS1007,Islamic Studies/Ethics,BCY-1A,E-34 EE (52),Muhammad Hasham,monday,1:00-01:55
N/A,University Orientation Quiz,BCY-1A,E-34 EE (52),Muhammad Hasham,monday,02:00-02:55
MT1003,Calculus and Analytical Geometry,BCY-1A,E-34 EE (52), Nadeem Khan,monday,03:00-03:55
CS1002,Programming Fundamentals,BSE-1A,E-35 EE (52), Iqra Fahad,monday,08:00-8:55
MT1003,Calculus and Analytical Geometry,BSE-1A,E-35 EE (52), Alishba Tariq,monday,09:00-09:55
MT1003,Calculus and Analytical Geometry,BSE-1B,E-35 EE (52), Asma Masood,monday,12:00-12:55
SS1012,Functional English,BSE-1B,E-35 EE (52), Atifa Batool ,monday,1:00-01:55
CS1002,Programming Fundamentals,BSE-1B,E-35 EE (52), Iqra Fahad,monday,02:00-02:55
N/A,Reserved Slot,for,E-35 EE (52),No Teacher,monday,03:00-03:55
SS1012,Functional English,Lab,LLC(R7) (50), Madiha Rehman,monday,08:00-8:55
SS1012,Functional English,Lab,LLC(R7) (50), Faiza Mumtaz,monday,1:00-01:55
SS1012,Functional English,Lab,C-20 EE (50), Khadija Shireen,monday,08:00-8:55
N/A,Reserved Slot,for,C-20 EE (50),No Teacher,monday,11:00-11:55
SS1012,Functional English,Lab,C-20 EE (50), Mariam Aftab,monday,1:00-01:55
CS1002,Programming Fundamentals,Lab,CS LAB-1 (56), Ramsha Iqbal,monday,08:00-8:55
CS1002,Programming Fundamentals,Lab,CS LAB-1 (56), Ghulam Qadir Bhurgari Baloch,monday,1:00-01:55
CS2005,Database Systems,Lab,CS LAB-2 (48), Syeda Mahnoor Javed,monday,08:00-8:55
CS2005,Database Systems,Lab,CS LAB-2 (48), Sohail Ahmed,monday,1:00-01:55
EE2003,Computer Organization and Assembly Language,Lab,CS LAB-3 (48),Ubaidullah,monday,08:00-8:55
CS2005,Database Systems,Lab,CS LAB-3 (48),Mubashir,monday,1:00-01:55
CS2005,Database Systems,Lab,CS LAB-4 (48), Bushra Sattar,monday,08:00-8:55
CS2005,Database Systems,Lab,CS LAB-4 (48), Syeda Ravia Ejaz,monday,1:00-01:55
CS2001,Data Structures,Lab,CS LAB-5 (48),Alishba Subani,monday,08:00-8:55
CL1000,Introduction to Information and Communication Technology,Lab,CS LAB-5 (48),Saif,monday,1:00-01:55
CS1002,Programming Fundamentals,BCS,CS LAB-6 (56), Muhammad Aashir,monday,08:00-8:55
CL1000,Introduction to Information and Communication Technology,Lab,CS LAB-6 (56), Filza Akhlaq,monday,1:00-01:55
CS1002,Programming Fundamentals,Lab,EE LAB-7 (54), Shaheer Ahmad Khan,monday,08:00-8:55
CS1002,Programming Fundamentals,Lab,EE LAB-7 (54), Shaheer Ahmad Khan,monday,1:00-01:55
CS2005,Database Systems,Lab,EE LAB-8 (48), Fatima Gado,monday,08:00-8:55
CS2005,Database Systems,Lab,EE LAB-8 (48), Mehak Mazhar,monday,1:00-01:55
CS2005,Database Systems,Lab,EE LAB-9 (48), Yumna Asif,monday,1:00-01:55
N/A,Reserved Slot,for,EE LAB-10 (48),No Teacher,monday,08:00-8:55
N/A,Reserved Slot,for,EE LAB-10 (48),No Teacher,monday,1:00-01:55
N/A,Reserved Slot,for,EE LAB-11 (48),No Teacher,monday,08:00-8:55
CY4002,Ethical Hacking,BCY-5A,EE LAB-11 (48), Abuzar Zafar,monday,11:00-11:55
N/A,Reserved Slot,for,EE LAB-11 (48),No Teacher,monday,1:00-01:55
N/A,Reserved Slot,for,EE Lab-12 (48),No Teacher,monday,08:00-8:55
N/A,Reserved Slot,for,EE Lab-12 (48),No Teacher,monday,1:00-01:55
CS4001,Professional Practices in IT,BCS-7B,E-1 CS (50), Anaum Hamid,tuesday,08:00-8:55
MG3002,Financial and Strategic Project Management,BCS-7A,E-1 CS (50),Ubaid Aftab,tuesday,09:00-09:55
CS4001,Professional Practices in IT,BCS-7C,E-1 CS (50), Kashan Hussain,tuesday,10:00-10:55
CS3002,Information Security,BSE-7A,E-1 CS (50), Hira Tunio,tuesday,11:00-11:55
MG3002,Financial and Strategic Project Management,BCS-7A,E-1 CS (50),Ubaid Aftab,tuesday,12:00-12:55
MG3002,Financial and Strategic Project Management,BCS-7B,E-1 CS (50),Ubaid Aftab,tuesday,1:00-01:55
CS3002,Information Security,BSE-7B,E-1 CS (50),  Hira Tunio,tuesday,02:00-02:55
CS4001,Professional Practices in IT,BCS-7A,E-2 CS (50),Kashan Hussain,tuesday,08:00-8:55
CS406,Web Programming,BCS-7A,E-2 CS (50),Ali Fatmi,tuesday,09:00-09:55
CS3002,Information Security,BCS-7E,E-2 CS (50), Dr. Sufian Hameed,tuesday,10:00-10:55
SE3001,Software System Design,BCY-7A,E-2 CS (50),AbuZar Zafar,tuesday,11:00-11:55
MT3001,Graph Theory,BCS-5J,E-2 CS (50), Abdul Basit,tuesday,12:00-12:55
SE3001,Software System Design,BCY-7B,E-2 CS (50),,tuesday,1:00-01:55
CS3006,Parallel and Distributed Computing,BCY-7B,E-2 CS (50),Dr. Ghufran Ahmed ,tuesday,02:00-02:55
CS3006,Parallel and Distributed Computing,BCS-5J,E-2 CS (50), Dr. Nausheen Shoaib,tuesday,03:00-03:55
CS4001,Professional Practices in IT,BCS-7E,E-3 CS (50),Sobia Iftikhar,tuesday,08:00-8:55
CS2001,Data Structures,BCS-7A,E-3 CS (50),Dr. Nauman Durrani,tuesday,09:00-09:55
CS4001,Professional Practices in IT,BCS-7D,E-3 CS (50),Sania Urooj,tuesday,10:00-10:55
CS3002,Information Security,BCS-7A,E-3 CS (50),  Dr. Nausheen Shoaib,tuesday,11:00-11:55
CY4002,Ethical Hacking,BCY-5A,E-3 CS (50), Abuzar Zafar,tuesday,12:00-12:55
RS1002,Research Skills,BCS-7B,E-3 CS (50),Zain Ul Hassan,tuesday,1:00-01:55
CS4001,Professional Practices in IT,BCS-7G,E-4 CS (50),Sania Urooj,tuesday,08:00-8:55
CS4001,Professional Practices in IT,BCS-7F,E-4 CS (50),Shahar Bano,tuesday,10:00-10:55
CS4042,Computer Vision,BAI-7B,E-4 CS (50),Bilal Ahsan,tuesday,11:00-11:55
CS4050,Information Processing Techniques,BCS-7B,E-4 CS (50),Abeeha Sattar,tuesday,1:00-01:55
CS3002,Information Security,BCS-7F,E-4 CS (50),  Dr. Farrukh Salim,tuesday,02:00-02:55
CS4001,Professional Practices in IT,BCS-7H,E-5 CS (50),Shahar Bano,tuesday,08:00-8:55
CS5001,Quantum Computing,BCS-7A,E-5 CS (50),Sumaiyah Zahid,tuesday,09:00-09:55
AI3003,Intelligent Agents,BCY-7A,E-5 CS (50),Ali Naseer Shah,tuesday,10:00-10:55
CS3002,Information Security,BCS-7K,E-5 CS (50), Dr. Aqsa Aslam,tuesday,11:00-11:55
AI3004,Natural Language Processing,BAI-7B,E-5 CS (50),Saeeda Kanwal ,tuesday,1:00-01:55
CS3002,Information Security,BCS-7H,E-5 CS (50),  Muhammad Usman,tuesday,02:00-02:55
CS4001,Professional Practices in IT,BCY-7A,E-6 CS (50),Bilal Ahsan,tuesday,08:00-8:55
CS4001,Professional Practices in IT,BCS-7J,E-6 CS (50), Aashir Mahboob,tuesday,10:00-10:55
CS3002,Information Security,BCS-7G,E-6 CS (50),  Muhammad Usman,tuesday,11:00-11:55
AI3002,Machine Learning,BAI-5C,E-6 CS (50),Sania Urooj,tuesday,12:00-12:55
CS2005,Database Systems,BAI-5C,E-6 CS (50),Omer Qureshi,tuesday,1:00-01:55
SE2002,Software Design and Architecture,BCS-5H,E-6 CS (50), Syeda Rubab Manzar,tuesday,02:00-02:55
AI4006,Knowledge and Knowledge Representation,BAI-5C,E-6 CS (50), Adil Sheraz,tuesday,03:00-03:55
